HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,C,247,P
Europa,False,55 Cancri e,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,C,285,S
Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,G,56,S
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,256,P
Earth,False,PSO J318.5-22,35.0,False,635.0,3.0,0.0,,25.0,False,F,1549,S
Mars,False,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,F,1452,S
Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,True,C,283,P
Europa,False,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,True,C,258,P
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1101,S
Earth,False,TRAPPIST-1e,62.0,False,712.0,2.0,322.0,0.0,517.0,False,F,154,P
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,D,247,S
Europa,False,55 Cancri e,44.0,False,36.0,588.0,0.0,1675.0,3597.0,False,B,161,S
Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,292,P
Mars,True,,39.0,False,0.0,0.0,0.0,0.0,0.0,True,D,176,S
Europa,False,TRAPPIST-1e,39.0,False,0.0,266.0,0.0,1254.0,197.0,False,A,37,P
Mars,False,TRAPPIST-1e,18.0,False,5.0,25.0,616.0,0.0,1042.0,False,F,121,P
Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,D,107,S
Earth,False,TRAPPIST-1e,25.0,False,10.0,0.0,908.0,5.0,0.0,True,F,1064,P
Europa,False,TRAPPIST-1e,18.0,False,20.0,1064.0,0.0,0.0,11643.0,False,B,92,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,E,322,S
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,542,S
Earth,False,TRAPPIST-1e,32.0,False,4518.0,914.0,0.0,93.0,0.0,False,G,954,S
Europa,False,TRAPPIST-1e,46.0,False,0.0,131.0,,8873.0,469.0,False,A,27,P
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1313,P
Earth,False,TRAPPIST-1e,30.0,False,0.0,1.0,0.0,870.0,0.0,False,F,1067,S
Mars,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,E,339,S
Earth,False,TRAPPIST-1e,22.0,False,401.0,0.0,196.0,0.0,126.0,False,F,1398,S
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,982,S
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,173,S
Europa,False,TRAPPIST-1e,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,False,E,315,P
Mars,False,TRAPPIST-1e,23.0,False,24.0,1.0,1264.0,0.0,0.0,True,F,642,S
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,732,S
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B,14,S
Mars,False,TRAPPIST-1e,33.0,False,3361.0,0.0,13.0,15.0,0.0,False,D,128,P
Mars,False,TRAPPIST-1e,21.0,False,1507.0,,3.0,2.0,1196.0,False,D,100,P
Earth,False,TRAPPIST-1e,25.0,False,764.0,16.0,0.0,8.0,0.0,False,E,202,P
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,,,
Earth,False,TRAPPIST-1e,34.0,False,223.0,0.0,13.0,514.0,41.0,False,E,376,P
Mars,False,TRAPPIST-1e,13.0,False,974.0,0.0,1883.0,0.0,505.0,False,D,124,S
Earth,False,TRAPPIST-1e,38.0,False,0.0,1025.0,23.0,0.0,0.0,True,F,723,P
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,94,P
Europa,False,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,True,B,283,S
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,270,P
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,240,P
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,938,S
,False,TRAPPIST-1e,18.0,False,102.0,3.0,186.0,2287.0,0.0,False,D,195,P
Earth,,TRAPPIST-1e,40.0,False,0.0,0.0,895.0,0.0,0.0,True,G,518,S
Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,C,58,P
Mars,False,TRAPPIST-1e,46.0,False,247.0,0.0,418.0,480.0,36.0,False,D,142,P
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1319,S
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,217,P
Mars,False,PSO J318.5-22,29.0,False,4.0,0.0,421.0,435.0,19.0,False,D,38,P
Earth,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,G,186,S
,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788,P
Earth,False,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,False,G,1284,S
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,90,S
,False,TRAPPIST-1e,25.0,False,1258.0,0.0,22.0,19.0,0.0,False,E,582,P
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,F,482,P
Mars,False,TRAPPIST-1e,29.0,False,257.0,0.0,782.0,8.0,3.0,False,D,274,P
Earth,False,PSO J318.5-22,29.0,False,631.0,,0.0,40.0,0.0,False,F,545,S
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,D,193,S
Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18,P
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1191,S
Earth,False,TRAPPIST-1e,65.0,False,259.0,0.0,0.0,0.0,1916.0,False,F,280,P
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,E,82,P
Earth,False,55 Cancri e,16.0,False,0.0,0.0,623.0,40.0,209.0,True,F,731,S
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,990,P
Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,C,176,S
Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,False,G,1369,S
Earth,False,TRAPPIST-1e,45.0,False,10.0,0.0,0.0,,0.0,True,E,118,P
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972,P
Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,,True,F,592,S
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,G,323,S
Mars,False,TRAPPIST-1e,26.0,False,164.0,0.0,853.0,0.0,39.0,True,D,168,P
Earth,False,TRAPPIST-1e,30.0,False,4.0,0.0,442.0,2441.0,0.0,False,F,1674,P
Earth,,55 Cancri e,28.0,False,613.0,22.0,0.0,0.0,0.0,False,F,477,P
Earth,False,TRAPPIST-1e,27.0,False,0.0,253.0,0.0,79.0,421.0,False,G,631,P
Earth,False,TRAPPIST-1e,25.0,False,980.0,0.0,3.0,0.0,0.0,False,E,394,P
Europa,False,55 Cancri e,43.0,False,1365.0,3106.0,0.0,50.0,2313.0,False,C,49,P
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,33.0,677.0,0.0,False,G,868,S
Earth,False,TRAPPIST-1e,20.0,False,792.0,0.0,0.0,0.0,0.0,False,E,53,P
Earth,True,PSO J318.5-22,0.0,False,,0.0,0.0,0.0,0.0,True,G,1442,S
Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,False,F,520,S
Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,False,G,532,S
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,D,230,S
Mars,False,TRAPPIST-1e,27.0,False,1.0,1.0,2196.0,372.0,0.0,False,F,1132,P
Earth,False,TRAPPIST-1e,22.0,False,1.0,0.0,10.0,625.0,0.0,False,F,1178,S
Earth,False,TRAPPIST-1e,,False,233.0,0.0,0.0,0.0,488.0,False,G,170,S
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,C,120,S
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1268,S
Mars,False,TRAPPIST-1e,32.0,False,598.0,0.0,138.0,0.0,624.0,False,E,155,P
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,,False,G,292,S
Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,,True,G,408,S
Mars,False,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,False,D,8,P
Europa,False,55 Cancri e,32.0,False,0.0,4176.0,0.0,183.0,6.0,True,A,72,S
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,901.0,3.0,0.0,False,F,1428,P
Mars,False,TRAPPIST-1e,43.0,False,1448.0,0.0,150.0,0.0,0.0,False,F,755,S
Earth,False,TRAPPIST-1e,26.0,False,113.0,38.0,0.0,0.0,630.0,False,F,1411,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,97.0,725.0,26.0,104.0,True,G,1097,P
Earth,False,TRAPPIST-1e,24.0,False,1158.0,193.0,798.0,2.0,0.0,False,F,319,P
Earth,False,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,False,F,43,S
Europa,False,TRAPPIST-1e,20.0,False,1883.0,0.0,,8810.0,0.0,False,C,185,P
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,C,91,P
Earth,False,TRAPPIST-1e,46.0,False,135.0,0.0,0.0,0.0,928.0,False,F,1661,S
Earth,False,55 Cancri e,14.0,False,0.0,885.0,8.0,0.0,0.0,True,G,141,P
Earth,False,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,True,E,463,P
Europa,False,TRAPPIST-1e,39.0,False,1.0,2972.0,0.0,3175.0,1.0,False,B,82,S
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1208,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,30.0,0.0,756.0,5.0,False,E,200,P
Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,F,68,S
Earth,False,TRAPPIST-1e,20.0,False,213.0,0.0,,0.0,584.0,False,F,261,P
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1062,S
Earth,False,,31.0,False,25.0,712.0,0.0,16.0,0.0,True,G,833,S
Earth,False,TRAPPIST-1e,32.0,False,600.0,670.0,0.0,187.0,0.0,False,F,238,P
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,310,S
Europa,False,TRAPPIST-1e,49.0,False,4.0,44.0,1401.0,1043.0,0.0,False,A,91,P
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788,S
Mars,False,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,False,E,13,S
Earth,False,TRAPPIST-1e,43.0,False,224.0,0.0,623.0,0.0,62.0,False,G,1460,P
Earth,,TRAPPIST-1e,27.0,False,663.0,1111.0,0.0,0.0,2.0,False,G,123,P
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,112,P
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,,365.0,1216.0,False,E,514,P
Earth,False,TRAPPIST-1e,40.0,False,889.0,185.0,0.0,0.0,28.0,True,F,238,S
Earth,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,False,E,323,P
Europa,False,55 Cancri e,42.0,False,1751.0,516.0,0.0,12.0,672.0,False,A,68,P
Earth,False,TRAPPIST-1e,21.0,False,365.0,52.0,0.0,0.0,288.0,True,,,
,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,729.0,397.0,True,F,1316,P
Earth,False,TRAPPIST-1e,39.0,False,657.0,225.0,0.0,,0.0,True,G,989,S
Earth,False,TRAPPIST-1e,40.0,False,0.0,175.0,0.0,11.0,537.0,False,F,1305,P
Earth,False,TRAPPIST-1e,15.0,False,0.0,706.0,0.0,,0.0,True,G,938,S
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G,37,P
Earth,False,55 Cancri e,23.0,False,42.0,0.0,0.0,765.0,2.0,False,G,746,S
Earth,False,55 Cancri e,35.0,False,0.0,1328.0,5.0,0.0,7.0,True,F,235,P
Earth,False,TRAPPIST-1e,65.0,False,0.0,0.0,521.0,105.0,0.0,False,G,86,P
Europa,False,TRAPPIST-1e,25.0,False,0.0,4384.0,4285.0,812.0,360.0,True,C,158,S
Europa,False,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,False,A,44,P
Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,A,25,P
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,147,P
Earth,False,PSO J318.5-22,18.0,False,0.0,,0.0,150.0,0.0,True,F,1101,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,1583.0,0.0,232.0,8040.0,False,B,187,P
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,F,965,P
,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,False,G,373,P
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,11.0,1028.0,7.0,False,F,1808,P
Mars,False,TRAPPIST-1e,23.0,True,3.0,0.0,0.0,1677.0,,False,F,1670,P
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,25,S
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,662.0,30.0,0.0,True,F,1567,S
Mars,False,,18.0,False,885.0,0.0,32.0,0.0,0.0,False,D,39,P
Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,115,S
Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1086,S
Earth,False,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,True,F,888,S
Mars,False,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,False,,,
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1294,P
Europa,False,TRAPPIST-1e,37.0,False,1.0,477.0,0.0,0.0,7087.0,False,C,173,S
Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,764,P
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,968,P
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,515,S
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,880.0,22.0,0.0,True,F,1703,P
Earth,,55 Cancri e,19.0,False,179.0,16.0,246.0,280.0,0.0,False,F,1802,P
Earth,,PSO J318.5-22,27.0,False,32.0,8.0,5.0,588.0,18.0,False,F,1844,P
Mars,False,TRAPPIST-1e,27.0,False,441.0,0.0,397.0,471.0,0.0,False,F,1140,S
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,B,213,S
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,20,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,220,P
Earth,False,TRAPPIST-1e,42.0,False,0.0,29.0,317.0,434.0,45.0,True,G,915,P
Earth,False,55 Cancri e,31.0,False,15.0,679.0,89.0,6.0,0.0,True,E,604,S
Earth,False,TRAPPIST-1e,22.0,False,245.0,0.0,0.0,661.0,1.0,False,G,1124,P
Earth,False,TRAPPIST-1e,51.0,False,152.0,55.0,25.0,74.0,289.0,False,F,1225,P
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,115.0,671.0,0.0,False,G,698,P
Mars,False,TRAPPIST-1e,18.0,False,490.0,355.0,298.0,245.0,0.0,False,F,226,P
Earth,False,TRAPPIST-1e,19.0,False,64.0,0.0,453.0,174.0,6.0,False,F,619,S
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,409,P
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,579,P
Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,,0.0,0.0,True,B,92,P
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,432,S
Europa,False,TRAPPIST-1e,25.0,False,0.0,3.0,0.0,763.0,3541.0,False,B,171,P
Europa,False,55 Cancri e,23.0,False,0.0,587.0,0.0,1497.0,1014.0,False,D,100,S
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1458,P
Mars,False,TRAPPIST-1e,61.0,False,1114.0,0.0,68.0,0.0,0.0,False,D,48,P
Earth,False,55 Cancri e,17.0,False,0.0,11.0,493.0,0.0,372.0,False,F,468,S
Earth,False,TRAPPIST-1e,15.0,False,12.0,25.0,197.0,631.0,0.0,False,F,381,S
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,602,P
Earth,False,TRAPPIST-1e,19.0,False,16.0,1739.0,9.0,5.0,8.0,True,G,1436,S
Earth,False,TRAPPIST-1e,,False,0.0,0.0,486.0,324.0,0.0,False,G,1342,P
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,24,P
Earth,False,TRAPPIST-1e,30.0,False,32.0,180.0,497.0,0.0,99.0,True,G,1410,S
Earth,False,,23.0,False,0.0,93.0,1.0,0.0,542.0,False,F,738,S
Earth,False,TRAPPIST-1e,79.0,False,610.0,,0.0,200.0,5.0,False,G,806,P
Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,1.0,0.0,2330.0,False,G,709,S
Earth,False,TRAPPIST-1e,30.0,False,467.0,0.0,0.0,0.0,287.0,False,G,1341,S
Mars,False,TRAPPIST-1e,32.0,False,288.0,0.0,592.0,670.0,40.0,False,E,459,P
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,567,P
Earth,False,55 Cancri e,24.0,False,700.0,0.0,0.0,0.0,0.0,False,F,1395,P
Europa,False,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,True,A,75,P
Europa,False,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,True,C,152,P
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,C,303,P
Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,E,466,S
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,916,S
Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,False,C,153,P
Earth,False,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,False,G,439,S
Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,B,207,P
Earth,False,,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,633,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,False,G,1136,S
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,258,S
Earth,False,TRAPPIST-1e,25.0,False,11.0,780.0,0.0,0.0,0.0,True,E,523,P
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,825,S
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1118,S
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B,121,S
Earth,False,55 Cancri e,15.0,False,0.0,20.0,816.0,39.0,1.0,False,F,1743,S
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,279,S
Earth,False,55 Cancri e,14.0,False,0.0,166.0,603.0,1.0,0.0,True,G,755,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,True,G,964,P
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,B,272,P
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,433.0,343.0,0.0,False,F,1230,S
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,C,14,S
Earth,False,TRAPPIST-1e,29.0,False,767.0,16.0,9.0,0.0,0.0,False,E,496,P
Earth,False,TRAPPIST-1e,62.0,False,0.0,592.0,0.0,17.0,25.0,False,F,13,S
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,D,176,S
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,C,104,S
Mars,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,False,E,438,P
Mars,False,TRAPPIST-1e,27.0,False,2.0,0.0,1320.0,0.0,26.0,True,F,1106,P
Mars,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,E,233,P
Europa,True,TRAPPIST-1e,58.0,False,,0.0,0.0,0.0,0.0,True,C,102,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,,0.0,0.0,0.0,True,A,58,P
Earth,False,PSO J318.5-22,40.0,False,0.0,0.0,310.0,1.0,421.0,False,F,825,P
Europa,False,55 Cancri e,28.0,False,0.0,3345.0,0.0,2143.0,27.0,False,B,141,P
Europa,False,55 Cancri e,22.0,False,1961.0,82.0,0.0,3025.0,2406.0,False,A,62,S
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,105,P
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,225,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,13.0,0.0,3803.0,3557.0,False,C,302,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,C,132,S
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,762,P
Mars,,TRAPPIST-1e,20.0,False,457.0,0.0,170.0,1132.0,0.0,False,F,150,P
Earth,False,TRAPPIST-1e,,False,0.0,654.0,22.0,146.0,4.0,True,E,28,P
Europa,False,TRAPPIST-1e,40.0,False,2.0,76.0,0.0,201.0,,False,C,165,S
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,247,S
Earth,False,TRAPPIST-1e,18.0,False,428.0,0.0,36.0,0.0,424.0,False,G,246,S
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,129,S
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,59,P
,True,TRAPPIST-1e,13.0,False,0.0,,0.0,,0.0,True,G,620,P
Earth,False,55 Cancri e,36.0,False,207.0,0.0,450.0,94.0,0.0,True,G,1183,S
Earth,False,55 Cancri e,29.0,False,270.0,0.0,0.0,25.0,343.0,False,F,402,S
Earth,False,TRAPPIST-1e,50.0,False,0.0,896.0,1.0,0.0,5.0,True,F,1257,S
Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,5.0,0.0,2409.0,False,F,596,S
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,199,P
Mars,False,TRAPPIST-1e,54.0,False,704.0,0.0,431.0,0.0,47.0,False,D,44,S
Europa,False,55 Cancri e,30.0,False,0.0,138.0,0.0,5467.0,112.0,False,D,53,S
Mars,False,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,True,D,206,S
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,203,S
Mars,,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,E,45,S
Mars,True,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,F,906,P
Earth,False,TRAPPIST-1e,,False,0.0,24.0,0.0,732.0,0.0,False,G,276,S
Mars,False,TRAPPIST-1e,30.0,False,616.0,0.0,185.0,210.0,475.0,False,F,457,P
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1113,S
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,227,P
Europa,False,TRAPPIST-1e,29.0,False,0.0,577.0,0.0,5568.0,432.0,False,,,
Earth,False,TRAPPIST-1e,27.0,False,1.0,697.0,31.0,188.0,0.0,False,F,20,S
Earth,False,TRAPPIST-1e,68.0,False,0.0,0.0,970.0,0.0,0.0,True,F,1076,S
Earth,False,TRAPPIST-1e,37.0,False,389.0,0.0,1.0,3369.0,3.0,False,G,873,S
Earth,False,PSO J318.5-22,21.0,False,0.0,27.0,1181.0,0.0,513.0,False,G,479,S
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1394,P
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15,S
Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,G,981,S
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,E,256,S
Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,53,P
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,E,592,P
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,,0.0,0.0,True,C,58,P
Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,C,301,S
Europa,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,241.0,4757.0,False,B,226,S
Earth,False,55 Cancri e,17.0,False,68.0,0.0,0.0,0.0,795.0,True,E,106,P
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,709,P
Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1380,P
Mars,False,TRAPPIST-1e,,False,1150.0,0.0,6.0,4.0,0.0,True,F,312,S
Europa,False,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,False,A,89,S
Europa,False,TRAPPIST-1e,39.0,False,0.0,2576.0,0.0,234.0,237.0,False,B,118,P
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,G,339,S
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,59,P
,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,86,S
